transaction_id,timestamp,amount,type,payer_vpa,status,merchant_vpa
TXNF35602D29185,2026-06-17T11:06:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN41978D88A524,2026-06-17T11:07:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXN1B7389F41A62,2026-06-17T11:08:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXNAA9EB8B93C7D,2026-06-17T11:09:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXNCA76FECEABF6,2026-06-17T11:10:00,1000,credit,cust2@ybl,success,quickmart247@oksbi
TXN84FACCB1C618,2026-06-17T11:11:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXN1EAE5276952D,2026-06-17T11:12:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXNE50BBBDF5FDD,2026-06-17T11:13:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN20FCE85B1CD4,2026-06-17T11:14:00,2500,credit,cust2@ybl,success,quickmart247@oksbi
TXN01619FB21A91,2026-06-17T11:15:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXNC56E50F353D7,2026-06-17T11:16:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNB525B0116F97,2026-06-17T11:17:00,1000,credit,cust2@ybl,success,quickmart247@oksbi
TXN926D37403D62,2026-06-17T14:18:00,130.6,credit,cust374@ybl,success,quickmart247@oksbi
TXN7C3880EF08DD,2026-06-17T18:55:00,132.81,credit,cust350@ybl,success,quickmart247@oksbi
TXN17C26A823695,2026-06-17T20:30:00,55.11,credit,user30@okhdfc,success,quickmart247@oksbi
TXNF0AF3D200025,2026-06-18T15:33:00,53.06,credit,cust374@ybl,success,quickmart247@oksbi
TXNF52C59CB514C,2026-06-18T19:14:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN569D26D2AE51,2026-06-18T19:15:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXNE769DC53C908,2026-06-18T19:16:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXN48DE8EEBFD33,2026-06-18T19:17:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXNC5C831948BA3,2026-06-18T19:18:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXN2FB8C8F16765,2026-06-18T19:19:00,1000,credit,cust2@ybl,success,quickmart247@oksbi
TXND34C3AE5FC01,2026-06-18T19:20:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXNDC69D9A1659D,2026-06-18T19:21:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXN66DEED5DC436,2026-06-18T19:22:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXNA9587F13A87C,2026-06-18T19:23:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXNB7C10A93EF2E,2026-06-18T21:24:00,111.53,credit,user295@okhdfc,success,quickmart247@oksbi
TXNEFBC3A661EE4,2026-06-18T21:29:00,117.9,credit,cust392@ybl,success,quickmart247@oksbi
TXNF6544A4A0020,2026-06-18T21:39:00,132.44,credit,cust342@ybl,success,quickmart247@oksbi
TXN3E7FC18A0F9A,2026-06-19T08:17:00,86.2,credit,cust24@ybl,success,quickmart247@oksbi
TXNAF9B500679B1,2026-06-19T09:37:00,80.51,credit,cust2@ybl,success,quickmart247@oksbi
TXNB571EC365F7C,2026-06-19T10:00:00,205.4,debit,landlord@ybl,success,quickmart247@oksbi
TXNF9E144F810CF,2026-06-19T15:34:00,32.84,credit,cust107@ybl,success,quickmart247@oksbi
TXN68143799FF02,2026-06-19T17:59:00,67.15,credit,cust130@ybl,success,quickmart247@oksbi
TXN6535CC430D50,2026-06-19T19:38:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXN4CCCA9878248,2026-06-19T19:39:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN383191F3F2C2,2026-06-19T19:40:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXN126A057DC04F,2026-06-19T19:41:00,2500,credit,cust2@ybl,success,quickmart247@oksbi
TXN4D577F13F012,2026-06-19T19:42:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNEA5A03085F30,2026-06-19T19:43:00,1000,credit,cust2@ybl,success,quickmart247@oksbi
TXNEAC4558CBD04,2026-06-19T19:44:00,1000,credit,cust2@ybl,success,quickmart247@oksbi
TXND9D00B98D6C0,2026-06-19T19:45:00,2000,credit,cust2@ybl,success,quickmart247@oksbi
TXN77C66E585A5D,2026-06-19T19:46:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN77F77B557CFC,2026-06-20T08:59:00,143.03,credit,user388@okhdfc,success,quickmart247@oksbi
TXN540FA6493B1C,2026-06-20T15:08:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN007CA3A3944F,2026-06-20T15:09:00,2500,credit,cust2@ybl,success,quickmart247@oksbi
TXN74A11B3EBB18,2026-06-20T15:10:00,2500,credit,cust2@ybl,success,quickmart247@oksbi
TXN95B837D439A9,2026-06-20T15:11:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN53816D1F6AC9,2026-06-20T15:12:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN2C51C0039259,2026-06-20T15:13:00,1000,credit,cust2@ybl,success,quickmart247@oksbi
TXNDBFCE9330E3B,2026-06-20T15:14:00,1500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNE08598776F9F,2026-06-20T15:15:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNFC7034375DDD,2026-06-20T15:16:00,1500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN09367B85DF83,2026-06-20T15:17:00,1000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN7177E5D1EA52,2026-06-20T15:18:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN3D6A41D0694C,2026-06-20T15:19:00,1000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN725D6E4DDD9A,2026-06-20T18:00:00,489.17,debit,landlord@ybl,success,quickmart247@oksbi
TXN96AE5F7A5014,2026-06-20T21:26:00,126.37,credit,cust392@ybl,success,quickmart247@oksbi
TXN9720539A8668,2026-06-21T08:45:00,69.1,credit,payer129@paytm,success,quickmart247@oksbi
TXN76F627EDE10A,2026-06-21T18:17:00,61.19,credit,cust2@ybl,success,quickmart247@oksbi
TXNEB8FC410D3C2,2026-06-21T19:01:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNCE0FA349ECA5,2026-06-21T19:02:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXND79AA1EDE0B5,2026-06-21T19:03:00,1000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN7702C14E0114,2026-06-21T19:04:00,1000,credit,user134@okhdfc,success,quickmart247@oksbi
TXND2E3C559B92A,2026-06-21T19:05:00,2500,credit,cust2@ybl,success,quickmart247@oksbi
TXN52D93B931403,2026-06-21T19:06:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN9FCCFC966BA9,2026-06-21T19:07:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXN7E1C4409BE21,2026-06-21T19:08:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN2DAE2DB85F4A,2026-06-21T21:12:00,36.19,credit,payer107@paytm,success,quickmart247@oksbi
TXNE9999C2F8BB8,2026-06-22T09:43:00,123.48,credit,user119@okhdfc,success,quickmart247@oksbi
TXN4B6F27B1827D,2026-06-22T10:00:00,870.44,debit,landlord@ybl,success,quickmart247@oksbi
TXN980AD8CBC510,2026-06-22T10:02:00,153.98,credit,payer107@paytm,success,quickmart247@oksbi
TXN5742A98F05D1,2026-06-22T11:06:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXN4EEE7780C3EA,2026-06-22T11:07:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXNDD7188FD2ED6,2026-06-22T11:08:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN15C4E5FA7F2E,2026-06-22T11:09:00,2000,credit,cust2@ybl,success,quickmart247@oksbi
TXN1EBD5BA1069C,2026-06-22T11:10:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXNE61B0F13DFAA,2026-06-22T11:11:00,1000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN63B3D695B665,2026-06-22T11:12:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXNDCB14B4E0618,2026-06-22T11:13:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN5E087D3812F5,2026-06-22T11:14:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNF3D78D46BBF9,2026-06-22T11:15:00,1000,credit,cust2@ybl,success,quickmart247@oksbi
TXNF84C85EAF85D,2026-06-22T11:16:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN3F6821A30266,2026-06-22T11:17:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN6C859F9E6589,2026-06-22T15:06:00,47.91,credit,user30@okhdfc,success,quickmart247@oksbi
TXN61ACE8D7EC54,2026-06-22T19:29:00,104.56,credit,user134@okhdfc,success,quickmart247@oksbi
TXN991C32BB9AD3,2026-06-22T21:26:00,20,credit,cust88@ybl,success,quickmart247@oksbi
TXND55ED8995274,2026-06-23T12:13:00,36.45,credit,cust245@ybl,success,quickmart247@oksbi
TXN640802252DBF,2026-06-23T15:34:00,48.66,credit,cust107@ybl,success,quickmart247@oksbi
TXNC043267CDA43,2026-06-23T16:47:00,93.37,credit,user388@okhdfc,success,quickmart247@oksbi
TXN22A08812E8B5,2026-06-23T19:15:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXN0BED78AA2AD1,2026-06-23T19:16:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXN07C979D99D18,2026-06-23T19:17:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXN69B1AAB4B452,2026-06-23T19:18:00,2000,credit,cust2@ybl,success,quickmart247@oksbi
TXNDF1EB1FDF46F,2026-06-23T19:19:00,1500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN2FD6F9A4BEAF,2026-06-23T19:20:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN956EF6032A4A,2026-06-23T19:21:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXNC4A8552288A9,2026-06-23T19:22:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN16A29654A17E,2026-06-23T19:23:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN834411B321C9,2026-06-23T19:44:00,58.79,credit,cust374@ybl,failed,quickmart247@oksbi
TXNB1577A5995DE,2026-06-24T08:17:00,59.2,credit,cust55@ybl,success,quickmart247@oksbi
TXN40B2A1217446,2026-06-24T08:43:00,90.17,credit,user295@okhdfc,success,quickmart247@oksbi
TXN64AAD7EE90BE,2026-06-24T09:33:00,100.3,credit,user217@okhdfc,success,quickmart247@oksbi
TXNE972DEAF058E,2026-06-24T10:43:00,53.1,credit,cust281@ybl,success,quickmart247@oksbi
TXN8F154D64A6E1,2026-06-24T12:33:00,31.53,credit,user185@okhdfc,success,quickmart247@oksbi
TXNB00507A22548,2026-06-24T14:05:00,25.61,credit,payer111@paytm,success,quickmart247@oksbi
TXN16B7B96C8A9C,2026-06-24T18:30:00,131.68,credit,user240@okhdfc,success,quickmart247@oksbi
TXNCBAC24748C79,2026-06-24T19:19:00,2000,credit,cust2@ybl,success,quickmart247@oksbi
TXN39DFF1C02C72,2026-06-24T19:20:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXN89CC99FDB00A,2026-06-24T19:21:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNC655157F4BD9,2026-06-24T19:22:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN4DE40B131732,2026-06-24T19:23:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXNAD3CC900DF8C,2026-06-24T19:24:00,1000,credit,cust2@ybl,success,quickmart247@oksbi
TXN3795E05FABAB,2026-06-24T19:25:00,1500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN2D295525865D,2026-06-24T19:26:00,2000,credit,cust2@ybl,success,quickmart247@oksbi
TXN39B341E136BC,2026-06-24T19:27:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN84AADBD8C085,2026-06-24T19:28:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN1D0142C191FE,2026-06-24T19:29:00,1500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN16B25F9C7EEF,2026-06-24T19:30:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN0A67C9709888,2026-06-24T19:31:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN20B6D6D6B40D,2026-06-24T19:59:00,70.35,credit,user240@okhdfc,success,quickmart247@oksbi
TXN5A053CCDD360,2026-06-25T10:01:00,97.53,credit,payer346@paytm,success,quickmart247@oksbi
TXND189B23B094F,2026-06-25T10:34:00,20.74,credit,user102@okhdfc,success,quickmart247@oksbi
TXNF9E17F51F1B7,2026-06-25T11:19:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN37831955DA48,2026-06-25T11:20:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXN30B84BA7885C,2026-06-25T11:21:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN6885025BC9B0,2026-06-25T11:22:00,1000,credit,user134@okhdfc,success,quickmart247@oksbi
TXNAFAFD134C482,2026-06-25T11:23:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN43F0B69B009A,2026-06-25T11:24:00,1000,credit,cust2@ybl,success,quickmart247@oksbi
TXND1A545C2E0AE,2026-06-25T11:25:00,1000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN71048B749D77,2026-06-25T11:26:00,1000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN6DF66BD92D74,2026-06-25T16:42:00,117.9,credit,payer54@paytm,success,quickmart247@oksbi
TXNA4D8AD441057,2026-06-25T17:12:00,76.51,credit,payer107@paytm,success,quickmart247@oksbi
TXN4C20A67DE73D,2026-06-25T20:55:00,140.48,credit,cust307@ybl,success,quickmart247@oksbi
TXN32E8F73AFD00,2026-06-25T21:01:00,143.84,credit,cust346@ybl,success,quickmart247@oksbi
TXN906DC1D9421F,2026-06-25T21:42:00,77.78,credit,user248@okhdfc,success,quickmart247@oksbi
TXN8E07F6F6D7C9,2026-06-26T08:55:00,143.59,credit,cust24@ybl,success,quickmart247@oksbi
TXN09D957294021,2026-06-26T14:00:00,251.52,debit,landlord@ybl,success,quickmart247@oksbi
TXNB2B64ACC10BA,2026-06-26T15:18:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNC3EF3E469EBB,2026-06-26T15:19:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNA1D9B27ACE61,2026-06-26T15:20:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXNF6F7847F90F9,2026-06-26T15:21:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXN28AEA782E564,2026-06-26T15:22:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN58AD27A28FEB,2026-06-26T15:23:00,2500,credit,cust2@ybl,success,quickmart247@oksbi
TXNF9C229227257,2026-06-26T15:24:00,2500,credit,cust2@ybl,success,quickmart247@oksbi
TXNAC99E3CA760D,2026-06-26T15:25:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXNBC6A395C0D69,2026-06-26T15:26:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN6F22C7CF5578,2026-06-26T15:27:00,2000,credit,cust2@ybl,success,quickmart247@oksbi
TXN3D87BDCBAE85,2026-06-26T15:28:00,2500,credit,cust2@ybl,success,quickmart247@oksbi
TXN5BDA7B1A6ADB,2026-06-26T15:29:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN79DF49E20851,2026-06-26T20:18:00,119.83,credit,cust55@ybl,success,quickmart247@oksbi
TXND4E9A566ADB6,2026-06-26T20:57:00,92.16,credit,payer196@paytm,success,quickmart247@oksbi
TXN7051E393ACEC,2026-06-27T10:04:00,67.55,credit,payer333@paytm,success,quickmart247@oksbi
TXN81A50F5DAE90,2026-06-27T14:43:00,129.43,credit,user30@okhdfc,success,quickmart247@oksbi
TXN67B95BF3254F,2026-06-27T15:23:00,1000,credit,cust2@ybl,success,quickmart247@oksbi
TXN21D67581EE70,2026-06-27T15:24:00,1000,credit,cust2@ybl,success,quickmart247@oksbi
TXN08DCAA556EC3,2026-06-27T15:25:00,2000,credit,cust2@ybl,success,quickmart247@oksbi
TXN1B3A69619243,2026-06-27T15:26:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNA7C7A3F200EE,2026-06-27T15:27:00,2500,credit,cust2@ybl,success,quickmart247@oksbi
TXNAF107EB5EEC8,2026-06-27T15:28:00,2500,credit,cust2@ybl,success,quickmart247@oksbi
TXN8A83951653CB,2026-06-27T15:29:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXN66F7413D8A82,2026-06-27T15:30:00,2000,credit,cust2@ybl,success,quickmart247@oksbi
TXNC0F8E3EC0B4C,2026-06-27T15:31:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXN7113D9089C38,2026-06-27T15:32:00,2000,credit,cust2@ybl,success,quickmart247@oksbi
TXND9BFE48635D7,2026-06-27T15:33:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN2390BD4EA06D,2026-06-27T17:02:00,138.89,credit,user335@okhdfc,success,quickmart247@oksbi
TXN92EA550CE381,2026-06-27T19:21:00,93.54,credit,user240@okhdfc,success,quickmart247@oksbi
TXN4623E384E007,2026-06-27T19:28:00,36.75,credit,payer74@paytm,success,quickmart247@oksbi
TXNBC3554BF9E0E,2026-06-27T20:16:00,20.58,credit,user134@okhdfc,success,quickmart247@oksbi
TXNC90553A3C120,2026-06-28T10:57:00,70.74,credit,user102@okhdfc,success,quickmart247@oksbi
TXN2640DD5479C9,2026-06-28T11:17:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN6CBED18F165D,2026-06-28T11:18:00,1000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN6672BB72B9DC,2026-06-28T11:19:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNF3500D79D1D7,2026-06-28T11:20:00,2000,credit,cust2@ybl,success,quickmart247@oksbi
TXN718BA60C5640,2026-06-28T11:21:00,1500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNAEC3BB1A945B,2026-06-28T11:22:00,1500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNB40A9703FF05,2026-06-28T11:23:00,1500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNC9D14E09D726,2026-06-28T11:24:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXNAB384737233F,2026-06-28T11:41:00,111.12,credit,cust289@ybl,success,quickmart247@oksbi
TXNCD2B3987D4C4,2026-06-28T13:26:00,146.75,credit,payer168@paytm,success,quickmart247@oksbi
TXN691EBFA687C7,2026-06-28T16:20:00,121.87,credit,cust392@ybl,success,quickmart247@oksbi
TXNC07B7EE2AFB3,2026-06-29T09:25:00,47.6,credit,user248@okhdfc,success,quickmart247@oksbi
TXN3B34E4EB2322,2026-06-29T11:05:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXNDA4A8F72177B,2026-06-29T11:06:00,1000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN42E96A2FC24B,2026-06-29T11:07:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN084D49DF978F,2026-06-29T11:08:00,1500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN8BA25292CDA8,2026-06-29T11:09:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN68DCE7E2FA8B,2026-06-29T11:10:00,1500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNCA8474F22A2B,2026-06-29T11:11:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXNA6F7BDC79095,2026-06-29T11:12:00,2500,credit,cust2@ybl,success,quickmart247@oksbi
TXNAC70AE90AB13,2026-06-29T11:13:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNE623DA87DF1E,2026-06-29T11:14:00,1000,credit,cust2@ybl,success,quickmart247@oksbi
TXN0F5B1BBB6216,2026-06-29T11:15:00,2500,credit,cust2@ybl,success,quickmart247@oksbi
TXNE95FECF7BE7D,2026-06-29T11:16:00,1000,credit,user134@okhdfc,success,quickmart247@oksbi
TXNF7B438A43C2A,2026-06-29T12:24:00,134.97,credit,cust244@ybl,success,quickmart247@oksbi
TXNF383E857254E,2026-06-29T15:56:00,20,credit,cust346@ybl,success,quickmart247@oksbi
TXN7E66B6399B54,2026-06-29T17:11:00,49.5,credit,cust390@ybl,success,quickmart247@oksbi
TXNBD264C4C3642,2026-06-30T11:16:00,128.66,credit,cust214@ybl,success,quickmart247@oksbi
TXNDFA39B129E4E,2026-06-30T12:25:00,70.48,credit,cust24@ybl,success,quickmart247@oksbi
TXN7FD8B575308C,2026-06-30T12:57:00,22.03,credit,user217@okhdfc,success,quickmart247@oksbi
TXNB9E80B59E921,2026-06-30T13:43:00,125.08,credit,cust2@ybl,success,quickmart247@oksbi
TXN853F480A5D72,2026-06-30T14:42:00,29.13,credit,payer318@paytm,success,quickmart247@oksbi
TXN8FCD4023D4AD,2026-06-30T16:41:00,41.18,credit,user242@okhdfc,success,quickmart247@oksbi
TXN3C78FFAADCF3,2026-06-30T19:03:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNF7DF2AAEF4FE,2026-06-30T19:04:00,1500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN1F4EB5BA954C,2026-06-30T19:05:00,1500,credit,cust2@ybl,success,quickmart247@oksbi
TXN84A53FF7F66B,2026-06-30T19:06:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXN4448769BABD3,2026-06-30T19:07:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXN8D2CBEC0579B,2026-06-30T19:08:00,500,credit,user134@okhdfc,success,quickmart247@oksbi
TXNCB3B926F345A,2026-06-30T19:09:00,2500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN0F2D3B1F73E4,2026-06-30T19:10:00,2500,credit,cust2@ybl,success,quickmart247@oksbi
TXN1C4664BAE611,2026-06-30T19:11:00,2000,credit,user134@okhdfc,success,quickmart247@oksbi
TXNB7CCB1BCC741,2026-06-30T19:12:00,500,credit,cust2@ybl,success,quickmart247@oksbi
TXN2612D018B8E6,2026-06-30T19:13:00,1500,credit,user134@okhdfc,success,quickmart247@oksbi
TXN962C841FACD9,2026-06-30T19:14:00,1000,credit,cust2@ybl,success,quickmart247@oksbi
TXN245AF1E0C3AF,2026-06-30T20:07:00,77.58,credit,cust307@ybl,success,quickmart247@oksbi
TXNEE02D0B9BB55,2026-06-30T20:18:00,51.68,credit,payer291@paytm,success,quickmart247@oksbi
